A,B,C,D,E,F,G,H,class
107.2265625,50.64077144,0.182294447,-0.099554074,7.535117057,32.97512903,4.95597945,25.57344193,0
84.21875,38.80559268,0.672945679,1.962050014,1.512541806,10.81591219,13.76104486,268.4471945,0
72.7734375,34.1337477,1.175080901,5.348058165,5.566053512,27.99151481,5.822014499,36.37295518,0
103.625,40.82833728,0.82808207,2.62425655,40.99665552,72.79595336,1.509007822,0.670476068,0
116.9609375,46.74421795,0.041150887,0.04228264,8.275919732,36.3738594,4.912305205,24.14738699,0
108.734375,54.75863008,0.305682781,-0.298932159,127.0618729,93.51516707,-0.526595926,-1.566935979,0
123.109375,43.76414671,0.10015044,0.486486499,3.934782609,19.23066533,6.548567499,51.97349926,0
124.0390625,46.24601374,0.216716097,0.161912499,2.035953177,14.71233227,9.669122379,115.5385456,0
117.015625,53.73008125,0.13781603,-0.23019347,2.306020067,15.34034172,9.618983052,111.6891906,0
94.6640625,44.86320829,0.632954176,0.35524214,2.27173913,20.77742143,9.67159282,95.74096487,0
80.1015625,38.594211,0.854746426,2.509495511,2.040133779,14.89663588,9.794838674,115.7941906,0
126.3671875,56.77984775,-0.079719202,-0.372772053,3.099498328,16.56509304,8.182831161,86.68429279,0
112.546875,47.34379899,0.420491685,0.218698837,1.897993311,12.24838926,11.43138845,181.7337628,0
110.4296875,50.73624869,0.264453863,-0.090008213,3.098662207,23.69356272,8.048116423,66.31114117,0
122.1171875,47.27159247,0.054668033,0.11621038,35.52090301,66.23552077,1.588661013,1.035076685,0
110.9140625,52.6845013,0.316265593,-0.452134692,3.438963211,19.4927425,8.310943637,81.94212012,0
106.140625,54.24780156,0.224795406,-0.373265484,4.696488294,27.02598194,6.231380912,40.30312317,0
106.0625,51.40354286,0.313233777,-0.335720203,4.688963211,26.32486607,6.360699325,42.30734971,0
114.7578125,40.98603918,0.190078556,0.688280159,2.793478261,18.3355474,8.183102124,77.47883805,0
114,42.86716401,0.124817421,1.025930483,3.392976589,21.02067984,7.233553553,56.76919009,0
115.4296875,43.24723322,0.495693235,0.951177274,1.662207358,14.31985115,11.37657394,152.7242637,0
139.1640625,48.22291619,-0.064396847,-0.133645951,3.295150502,22.56278516,7.770781901,63.72858477,0
109.4453125,49.10476819,0.212335182,0.033811327,1.112876254,12.41451578,13.61790637,214.4539798,0
152.578125,50.50751945,-0.161218269,-0.352658509,1.496655518,14.43428734,11.14068573,139.8080505,0
116.9609375,47.33481184,0.088199368,-0.049518892,3.570234114,20.31209461,6.922641673,54.69723796,0
104.921875,51.06377896,0.320275679,-0.22056243,2.952341137,17.26006767,8.153114696,81.45749177,0
170.3671875,40.88204662,-0.891501204,1.840474964,43.35284281,74.11421799,1.356706037,0.209286085,0
120.578125,44.41188773,0.211699841,0.112628826,2.22909699,13.81329238,9.47759253,121.6908132,0
111.9765625,50.20154144,0.197272034,-0.164020622,124.9632107,79.62433947,-0.871444379,-1.098183859,0
136.09375,57.69890021,0.007828401,-0.641128848,8.201505017,35.01326119,4.563237714,20.82306423,0
112.8671875,42.60013408,0.176873932,0.335491659,3.553511706,20.76032957,7.714906623,68.61723954,0
107.9765625,52.65030046,0.423124758,-0.226200206,2.202341137,13.38243225,9.814491569,132.9805441,0
110.7578125,44.76583974,0.28989748,0.098779021,5.281772575,27.25661594,5.851949166,35.80385409,0
109.453125,44.09858618,0.093507346,0.545379576,1.641304348,11.59932819,12.58121792,217.9291145,0
116.1640625,50.29503227,0.18005915,-0.01571414,2.840301003,16.4049532,7.897465,79.57744661,0
160.203125,47.57729884,-0.307422633,-0.129293193,58.74080268,84.62415257,0.765594987,-1.367776003,0
106.1875,39.4144148,0.35692357,0.943613805,3.961538462,22.37533712,7.014834108,55.44475118,0
136.7734375,43.67121743,0.084585409,0.088295268,0.513377926,9.480696193,22.83274029,555.8670885,0
89.4921875,41.85559179,0.595061216,1.391204374,1.637123746,13.41299574,11.69029564,166.1782413,0
119.03125,45.62687282,-0.070863795,0.101826857,2.679765886,14.86180348,8.510970307,99.34315422,0
120.6484375,43.35781177,0.19946185,0.451626756,0.872073579,10.04377656,17.49546302,378.9750272,0
129,48.97990659,0.027009378,-0.026444657,1.321070234,14.56776086,13.22013927,190.8566186,0
129.1953125,50.0150069,0.141788511,-0.406756289,83.7173913,68.8681941,-0.344278817,-1.756367135,0
122.078125,45.34582557,0.31911061,0.210696567,2.048494983,15.72971931,9.555072933,106.1195274,0
82.0546875,59.29814876,1.202599271,0.727364174,0.289297659,7.4488166,33.4897547,1140.353233,0
97.6640625,33.95936849,0.893818803,3.037010942,0.933110368,10.95195684,15.77733265,298.9199536,0
128.453125,54.8744105,0.029013812,-0.23180913,2.515050167,14.88385158,8.454410484,96.64326812,0
132.328125,46.48556721,0.013048419,0.12359742,5.66638796,30.44900733,5.782317616,34.16229048,0
118.109375,44.12521855,0.17895125,0.354544667,2.060200669,16.5955142,9.751401707,106.4070965,0
128.4140625,54.06080595,0.09004713,-0.355371071,3.392976589,24.79132476,7.587243274,57.8372673,0
126.53125,50.96106625,-0.000433127,-0.376202864,5.220735786,28.55238871,5.834884893,34.78529594,0
96.90625,36.79959186,0.314125495,1.885337692,3.482441472,18.72389222,7.507602146,69.13526993,0
112.546875,45.94236528,0.200565788,0.193384368,2.003344482,12.75764531,10.73154217,157.4866181,0
109.15625,47.00223357,0.394181838,0.190295686,4.578595318,22.23934137,5.702532189,36.3424926,0
117.203125,52.98472058,0.133527767,-0.286991578,8.004180602,33.58241222,4.518682331,20.30995429,0
126.421875,46.52143481,0.161707083,-0.090320246,1.954013378,14.63075261,10.08116567,126.518818,0
92.4140625,34.82781919,0.495497766,2.605212617,1.857023411,17.95159208,11.05164993,130.1467421,0
116.3515625,48.1778265,0.187495797,-0.188955792,2.339464883,13.7062523,9.656690815,127.1458291,0
133.9609375,46.74488648,-0.251686233,0.339087638,1.711538462,14.73039428,10.96212656,140.0302933,0
124.0546875,54.16385854,0.174657155,-0.266440681,31.48996656,66.52779287,1.805223566,1.629786163,0
123.1484375,60.99616917,-0.04974088,-0.60804283,7.826086957,35.62931399,4.744214919,22.02183478,0
115.296875,50.66655075,0.220608152,-0.2408029,4.159698997,22.99764597,6.193105366,41.67950063,0
135.28125,52.05720074,-0.138226647,-0.394910135,2.926421405,16.14714749,8.379867649,89.63323412,0
117.390625,48.75548597,0.315378522,0.0955331,2.12541806,15.48100539,10.30903207,127.455521,0
96.609375,41.99260247,0.612718803,1.228900732,2.755852843,19.48171918,8.308670203,77.12062106,0
124.9609375,55.03356963,0.03124438,-0.634263883,2.864548495,17.61806938,8.126414469,79.11328216,0
108.7109375,38.81167518,0.636641973,1.336401397,3.258361204,22.6477159,8.108096424,70.22644286,0
101.5859375,46.70561518,0.603978802,1.127494669,2.263377926,13.53145833,9.522586256,127.2462415,0
118.765625,42.16957663,0.479493506,0.55925885,5.732441472,30.62971186,5.817459209,34.32272154,0
121.6484375,45.40195306,0.22091876,0.32253057,2.330267559,15.88657919,8.964862462,98.62992677,0
111.34375,42.44434545,0.326084763,0.57160102,2.136287625,14.38269309,9.124559579,108.8994399,0
107.6328125,44.38448333,0.251704276,0.430087846,2.930602007,16.70047062,8.001108167,79.88474398,0
96.375,50.5698774,0.536223717,0.233938959,2.515050167,16.74910094,7.85718748,73.64042996,0
105.484375,52.98717185,0.312403973,-0.12491761,2.467391304,19.19856914,8.224654142,70.85110776,0
123.5546875,44.005825,0.169926461,0.474113122,4.938963211,26.65480662,5.884115287,36.25622653,0
151.78125,42.85074706,-0.12452117,0.691393134,1.384615385,12.49371337,12.68726962,196.3809464,0
107.9296875,50.58195448,0.320398557,0.277613139,2.022575251,19.80655592,10.47225116,113.0115374,0
112.828125,39.9006793,0.339997923,1.017862295,5.209866221,27.92417354,5.975082041,37.1902851,0
107.84375,49.34879645,0.574015644,0.352551682,0.774247492,11.536225,16.51889121,296.1352262,0
128.234375,56.2064393,0.017937217,-0.844584547,2.87458194,22.43670375,9.080948457,86.5371977,0
103.6171875,48.79695192,0.33464538,0.070279439,9.836120401,40.84520783,3.948715164,13.78813477,0
128.4609375,47.91918691,-0.008418927,0.172413703,8.903010033,35.17617806,4.280974046,18.8862846,0
139.5390625,38.73364622,0.142602252,1.018290693,2.307692308,17.56932683,8.662674873,82.62711523,0
107.3828125,47.81803417,0.14203765,0.130675251,0.91638796,9.469615147,18.68119888,448.8676143,0
101.0234375,52.06433293,0.295999768,-0.108196744,1.803511706,12.25989551,11.11328266,174.2585601,0
139.703125,53.53070955,-0.13537288,-0.47518525,1.675585284,11.06329189,13.24416385,249.8742273,0
125.3125,49.33127019,-0.187236534,-0.17381261,61.19314381,92.31575877,1.037914197,-0.764371288,0
117.2890625,43.42039274,0.078452945,0.533665705,1.909698997,15.9215848,9.654999002,105.3946846,0
102.203125,43.23055187,0.502788081,0.842764676,2.723244147,20.26809019,8.695038394,80.80847669,0
124.7109375,53.32420773,-0.048854046,-0.177653674,6.274247492,29.91152012,5.361034277,29.299416,0
102.3671875,49.8420742,0.32951523,0.180464824,1.918896321,14.84679658,11.04450759,141.9361191,0
121.9453125,55.29894729,0.214358269,-0.41898343,1.300167224,13.2467968,13.87671327,225.8864021,0
134.9140625,53.33869189,0.013190464,-0.554957267,4.455685619,26.85929912,6.228566407,39.1519456,0
129.6171875,47.77439185,0.114308477,0.066342183,2.135451505,14.16836344,10.4581481,139.0891493,0
123.0859375,56.97587584,0.014074679,-0.546208648,0.973244147,10.84634025,16.35905825,319.4215486,0
123.0234375,57.7007995,0.04140796,-0.722366826,5.386287625,28.11885808,5.790233133,35.19159357,0
116.3046875,45.85073585,0.399116922,0.846143546,1.850334448,13.16051565,10.99824319,155.6825414,0
115.34375,44.2105116,0.320445106,0.469379735,2.633779264,14.81992228,8.392602791,96.147193,0
125.765625,47.97223878,0.138065831,0.271163115,2.693143813,21.16151425,9.551912717,96.762713,0
110.2578125,45.80294854,0.384759296,0.442621595,5.224916388,29.02234316,6.45723761,43.52380532,0
102.8125,37.99151838,0.5366885,1.516118633,2.027591973,11.97405534,11.20905427,185.7320324,0
127.375,44.32250416,0.14620701,-0.006812279,2.429765886,15.98523306,9.176635142,103.22819,0
106.3515625,50.00837271,0.143923086,-0.185732397,2.964882943,23.07017296,8.433872128,73.0788141,0
123.609375,54.92668898,-0.005501459,-0.48872364,3.72993311,23.90564242,6.885762308,49.09018423,0
137.671875,51.16457963,-0.190753581,0.02795377,33.49749164,70.13464709,1.794454724,1.583736064,0
117.65625,43.83766886,-0.167414828,0.242943728,1.212374582,10.86501461,14.63082058,280.8028754,0
137.796875,42.27077141,0.003547101,0.228456564,1.102006689,10.21350486,16.99039,363.4934295,0
115.2421875,38.3174948,0.306150077,0.875146499,1.038461538,13.62984843,14.59437626,227.2567829,0
141.59375,49.94128388,-0.410293808,-0.183626084,166.5443144,71.18717762,-1.389604931,0.902359897,0
76.4140625,36.29383715,0.825140508,3.232451846,2.474916388,13.96640282,9.38497908,121.745598,0
121.1484375,49.16761667,0.097608249,-0.363356701,1.831103679,18.21131725,10.89367771,124.642608,0
103.1640625,42.8027411,0.419921684,0.958763002,2.056856187,15.36218628,10.64290672,135.641864,0
150.6171875,47.12054374,-0.045706801,0.031660147,162.0301003,85.23168757,-1.115393388,-0.384171609,0
119.8359375,51.03901347,0.035286751,0.052892923,2.943143813,20.18501658,8.307373179,76.66591668,0
141.5859375,42.68315815,-0.168485742,0.552312013,2.52090301,20.19268547,9.651333824,100.122076,0
134.5,44.22668878,-0.021245833,0.107623174,0.747491639,11.41237309,19.54851633,416.1288261,0
105.8125,42.19536964,0.607779111,0.90125103,1.913043478,15.77355849,9.636464693,105.3803066,0
85.90625,37.41770919,0.515743858,2.18767011,2.180602007,14.55249378,10.82346945,147.3985372,0
123.5703125,44.35874413,0.038055043,0.01512021,1.831103679,12.65525269,10.94898929,162.0099345,0
147.3828125,53.20216764,-0.17201993,-0.488832123,2.321070234,15.32061776,9.710144228,116.147369,0
126.7265625,49.48795858,0.218756316,-0.247388478,1.609531773,11.05945665,12.99146316,245.2046254,0
81.71875,42.62077279,1.053642937,2.167798853,3.02090301,20.88506686,7.624971518,62.38173527,0
96.0859375,52.56321006,0.83835981,0.534832139,2.943143813,19.93530787,9.450178599,98.28753713,0
114.4375,49.82622145,0.115212978,-0.230932739,3.076923077,18.71715458,7.880338169,73.57498589,0
122.578125,49.35388938,-0.34791312,-0.023765934,2.852006689,15.92900231,8.47432311,93.52650202,0
132.7734375,60.9578767,-0.122538608,-0.658688415,11.34364548,42.92748574,3.717505353,12.49116833,0
129.109375,67.38952005,-0.055392582,-1.322977795,154.8929766,67.13693577,-0.883891009,0.232606561,0
87.2890625,45.2500263,0.821406974,1.511212301,15.19397993,49.89779686,3.243149222,9.264300751,0
111.0703125,33.78335935,0.464626165,2.310879482,1.699832776,12.82051424,11.60922563,171.0234465,0
114.984375,55.58790679,0.172476621,-0.479808729,3.767558528,19.2108391,6.713900823,55.03880516,0
101.265625,42.95937114,0.552892565,1.233782157,3.556856187,21.70532997,7.250274136,57.67282947,0
109.8984375,48.29723074,0.20294068,-0.253555609,3.121237458,18.13382574,7.398347445,64.99099867,0
94.390625,37.35895023,0.484445748,2.071257302,3.320234114,16.41875585,7.386259642,72.79385559,0
111.5546875,40.33760044,0.150544159,0.986710843,2.360367893,19.85591244,9.509216634,95.72513427,0
107.921875,41.72147405,0.183738046,0.417944568,4.183946488,24.11950341,6.820934287,49.88702929,0
103.8125,34.65809565,0.607510141,2.324369799,2.652173913,13.81868084,8.487329169,108.8588244,0
97.8125,38.59540735,0.441153552,1.814031082,3.320234114,21.14427962,7.860980927,69.13862025,0
82.828125,38.94970904,0.599645123,2.00143602,1.909698997,13.64713721,10.07680217,131.0778182,0
131.1796875,48.39267016,-0.071644761,-0.063301329,5.816889632,29.11939008,5.723191936,34.22910648,0
118.828125,46.88385073,0.394514602,0.44964409,2.284280936,15.26546982,10.22078079,127.9772257,0
154.8359375,46.13393839,-0.313311753,0.082159219,7.258361204,30.11531858,5.232191563,30.44459502,0
114.5078125,53.90239966,0.201161383,-0.024788844,1.946488294,13.38173065,10.00796731,134.2389095,0
87.96875,53.81739053,1.036826854,0.679702974,191.6020067,65.47098821,-1.293780462,0.749860775,0
110.734375,47.98184624,0.284412877,0.040772993,2.91722408,17.32482331,7.66290971,70.71592105,0
110.7890625,40.26817376,0.394328529,0.982893395,2.585284281,21.21269697,8.982286471,83.8231849,0
124.9921875,55.9396293,0.192806885,-0.730342363,112.8913043,62.87196916,0.012555876,-0.379442162,0
106.765625,50.58184648,0.558109031,0.312382481,4.883779264,22.83444937,5.764058184,38.70616454,0
120.6484375,48.59134276,0.032544336,-0.263980433,2.003344482,12.62045596,10.46163942,156.9913156,0
108.2109375,44.41945878,0.268164953,0.260290849,1.608695652,10.86496893,13.35225905,260.3034088,0
129.3046875,50.73330369,0.019568507,-0.339842585,2.275919732,14.24771725,9.629046948,120.2956246,0
83.6171875,36.33333548,0.691334013,2.803815935,1.775083612,13.22839304,11.02109273,156.1286436,0
92.171875,36.28255206,0.411622306,2.199315462,0.387123746,8.525378291,25.46306919,703.2621278,0
109.109375,51.92064774,0.305944977,-0.068219973,28.3277592,62.70665846,1.906443429,2.000145219,0
120.4453125,54.4517861,0.046120647,-0.566334407,4.974916388,24.65672769,5.55756666,33.36409092,0
140.1796875,45.83912657,-0.166771381,0.049201604,6.209866221,26.99625769,5.498866979,33.69801553,0
108.8046875,44.8469722,0.341230484,0.440661521,3.255852843,20.67954471,8.388128429,79.81336968,0
120.375,46.89449595,-0.007578323,-0.052948337,2.444816054,14.12099406,9.161691818,115.7422502,0
92.3828125,44.86718614,0.680791972,0.893112398,4.43729097,22.65511926,6.463431694,47.45672384,0
123.03125,56.58620877,-0.076692455,-0.610944552,4.341137124,21.54389654,6.881114941,54.82275741,0
146.09375,46.78214762,-0.182414253,0.083016158,1.823578595,18.37658316,10.81664335,120.4630031,0
142.390625,42.91110622,-0.001936351,0.292316438,1.401337793,12.13522464,12.95126257,212.6768086,0
140.28125,52.74525119,-0.20388525,-0.055773996,2.363712375,19.49180398,9.533112082,97.7950942,0
122.4375,50.9489251,0.141865082,-0.30226579,2.897993311,14.67341108,8.332673652,98.18218601,0
112.2890625,52.20709248,0.313801719,-0.170340906,2.632107023,15.98949611,8.805210474,96.11653132,0
87.0546875,45.41257201,0.557963883,0.918452809,1.560200669,16.55043638,11.01774525,125.4471319,0
109.0234375,41.88609272,0.152747914,0.708814661,2.834448161,16.30840984,8.195097994,83.40470878,0
79.984375,37.2891959,1.049539263,2.713386633,2.304347826,17.74873912,8.868253733,87.02630785,0
140.9765625,57.44242564,-0.199055477,-0.506534769,13.01505017,42.23346215,3.367500923,10.69252837,0
118.71875,51.87348454,0.145040789,-0.53506982,4.714882943,28.14861086,6.095351509,36.57090034,0
110.3515625,46.65307296,0.187602826,-0.10225939,3.698160535,21.11035735,7.415876901,61.21072808,0
124.546875,52.38556865,0.200088641,-0.287877063,5.634615385,25.9061744,5.363515706,31.34230807,0
113,53.7661313,0.047051742,-0.435686885,4.468227425,26.00623466,6.641223627,46.71209329,0
117.6875,44.67779615,0.06459315,0.08990151,1.897157191,16.78001355,11.0340891,135.0411269,0
109.3046875,46.59291097,0.406074755,0.479871081,1.101170569,13.80801105,14.05170421,211.5833903,0
123.3828125,44.96876018,0.152120262,0.032179197,0.709866221,10.70290194,19.03161194,397.4987007,0
93.46875,45.98215304,0.333211478,0.323680061,1.275919732,12.06403436,13.80627565,230.4949919,0
121.3984375,45.58154435,0.149340921,0.30442775,1.994147157,14.14659747,11.60687958,171.2110034,0
140.1875,43.25537358,-0.028988733,0.392165021,4.174749164,20.98244364,6.575948562,50.24212519,0
107.171875,41.14268415,0.421809082,1.514337381,1.316889632,11.16697902,13.66969118,250.5981445,0
121.2890625,50.42881002,-0.00469725,-0.388687247,1.837792642,16.18751252,10.16300888,113.978823,0
147.5234375,48.56422372,-0.353898754,-0.232426175,4.371237458,24.93920988,7.445544175,59.95388104,0
112.828125,50.13561443,0.347155382,0.129286516,9.563545151,38.86121617,4.10053633,15.80989758,0
94.0078125,49.40971819,0.345304627,0.13424709,4.138795987,23.64620356,6.638436617,47.31211758,0
105.7421875,47.49888915,0.510655268,0.495939094,3.462374582,17.97590609,6.695307783,56.31147638,0
101.375,44.47067152,0.413024379,0.888906938,0.715719064,9.514086743,19.29038432,454.3232691,0
77.28125,34.900962,0.96942864,3.983778058,1.799331104,14.54659908,10.37705202,127.8495821,0
119.8359375,61.09863661,0.210767984,-0.839404832,9.815217391,38.97765593,3.996887206,15.03876166,0
113.984375,35.78516286,0.515169479,2.124048124,4.449832776,25.21187791,6.221214674,40.81954735,0
91.4140625,38.35189193,0.516893224,1.851243238,1.579431438,12.18336268,12.4908522,201.9649383,0
107.9375,57.45171206,0.464369101,-0.372142067,2.495819398,19.24596511,8.755066479,82.7960115,0
129.7734375,53.46000474,0.017285073,-0.427110142,6.509197324,31.0105023,5.562283039,32.47527671,0
122.609375,48.9899917,0.128681747,-0.066633139,2.031772575,14.1116781,9.528478893,117.9594999,0
114.828125,49.34573648,0.135934885,-0.313794504,5.418060201,29.23693674,5.904226293,35.5156541,0
118.65625,49.02764486,0.328730977,0.104079185,1.336956522,14.28043328,13.14102126,191.1583808,0
94.5703125,39.48015395,0.493214709,1.663375173,1.676421405,11.06667899,12.93957794,245.4115602,0
135.65625,52.42978005,0.194884581,-0.315938907,11.2909699,41.88408457,3.6589593,12.15849193,0
94.5078125,41.64207534,0.671863057,1.111863323,0.585284281,10.00151749,19.8127068,431.3046709,0
90.46875,41.49434026,0.604795124,1.391306273,3.072742475,21.27838791,8.384629703,75.70576882,0
96.4921875,45.12465306,0.450415597,0.574901479,4.62541806,28.23039153,6.592387409,44.23308754,0
91.25,49.0600716,0.435025283,0.063733372,2.524247492,16.52873997,10.48884236,131.114925,0
135.9453125,51.49200614,-0.120343109,-0.234912832,2.365384615,15.86447955,8.393190583,86.17802229,0
135.1640625,58.90959405,0.073308007,-0.642090427,4.811036789,29.59827594,7.05009709,50.65739431,0
122.828125,61.61398347,0.022858035,-0.659650436,1.545986622,11.91091763,12.35712549,202.4095028,0
123.4296875,56.97637718,0.355338264,-0.462713836,58.39214047,75.39418755,0.739623616,-1.077742577,0
143.71875,49.02724649,-0.201419056,0.047926706,1.962374582,11.99907002,11.26837531,185.0741839,0
127.5703125,51.49676622,-0.111681163,-0.194833089,4.921404682,26.11212977,5.732764676,34.25556231,0
107.625,38.26878624,0.405080676,1.054423568,1.590301003,12.11681049,12.60338126,202.0195944,0
129.8203125,47.89644324,0.101645949,-0.078188178,1.668060201,13.51170742,10.75698116,144.0640869,0
147.7109375,49.40238993,-0.122558189,-0.363463794,5.507525084,28.22782571,5.637392457,33.2680031,0
118.3046875,46.87992617,0.170991045,0.07393563,8.722408027,35.84554192,4.610579761,21.45382007,0
118.140625,50.77366049,0.136681823,-0.303150485,5.454013378,27.97571915,5.76429257,34.68957333,0
92.1796875,39.68005513,0.569400113,1.278254957,15.25668896,55.26954471,3.362883501,9.374751607,0
117.78125,49.6956263,0.173737236,-0.25231123,2.689799331,15.57579149,8.932441155,102.6787384,0
117.421875,50.51834589,0.065208474,-0.075940335,1.413043478,11.35788871,13.22542587,235.5424269,0
113.40625,44.09780279,0.310219767,0.865372083,2.595317726,14.78763081,9.020874633,107.6239438,0
133.1015625,44.59327301,-0.039422216,0.203875167,2.294314381,14.40516216,9.643905224,119.4429559,0
122.890625,46.56602074,-0.075063579,-0.013029107,1.819397993,12.91343024,10.82346619,154.7299775,0
107.3671875,50.91044083,0.094514108,-0.530465324,2.570234114,16.84384062,9.456757152,107.1969138,0
115.1640625,54.69728874,0.292987055,-0.50828791,3.908026756,25.2246078,7.082832369,52.22256426,0
101.1953125,51.32723732,0.483542268,0.063086602,0.736622074,12.13076867,17.89532069,335.5305961,0
117.0546875,32.6375236,0.214963637,2.57760458,2.836956522,16.72948268,8.114083523,81.23867213,0
125.96875,52.7576916,0.140843955,-0.397859782,2.447324415,19.3802748,8.6962847,80.18947206,0
119.6640625,43.95936997,-0.15597211,0.487089602,1.43812709,12.87482901,13.40200321,215.709205,0
121.4765625,48.54572021,0.167668529,0.392626313,3.081103679,16.51737539,7.400722533,71.14502283,0
124.7578125,48.94396447,-0.18316659,0.043597014,14.57692308,48.68944591,3.25423197,9.244579484,0
125.3671875,49.26583995,-0.032366243,-0.119016489,2.556856187,14.59168722,8.869674605,105.5824476,0
117.609375,53.56351871,0.198949207,-0.341439289,1.759197324,18.35966954,11.56964418,138.5620457,0
104.8046875,47.79236645,0.328691864,0.083438105,0.763377926,10.0823547,18.49321311,401.3006212,0
97.9375,47.86614637,0.356711634,0.386263027,0.444816054,8.578350183,24.95688426,684.3955055,0
97.1171875,40.67912185,0.34632576,1.291808445,2.760869565,15.72212745,9.262709269,113.9219492,0
105.2734375,50.42300982,0.388639904,0.202566242,1.382107023,12.31092376,13.0983755,210.4337444,0
114.8984375,43.00360447,-0.055581733,0.616193316,2.448160535,16.68069664,8.514209825,86.06030505,0
134.8984375,35.75171321,-0.097835992,1.438846624,2.984949833,15.92629683,7.593770572,76.72149173,0
105.8671875,32.92258227,0.519647178,3.171504871,1.52006689,14.73700659,12.21560444,168.2929713,0
138.546875,51.86082026,0.13562608,-0.546714229,2.816053512,18.51261731,7.769081693,68.3924954,0
118.640625,41.19707483,0.186041428,0.34109055,0.548494983,8.840948137,22.53127005,593.9793371,0
130.578125,50.43197915,0.072219438,-0.166228769,9.677257525,35.66735274,3.803195189,14.14737832,0
122.875,57.53694465,0.257208357,-0.605215449,3.200668896,17.7668343,8.235821643,83.35886506,0
103.859375,46.71752455,0.498985529,0.427413564,2.652173913,18.59642916,8.229137859,76.22170535,0
128.625,51.98767883,-0.133156925,-0.414084149,1.753344482,14.45186442,10.30163892,124.6776638,0
146.7578125,45.3656578,-0.080795355,0.328858969,1.049331104,9.806663213,17.65103617,399.9752519,0
96.8359375,45.04525109,0.435910951,0.420905327,2.515886288,17.87738566,9.018725148,91.97756511,0
130,51.04318025,0.151504607,-0.231442528,8.647157191,35.45317111,4.397206659,19.22478479,0
104.1015625,42.55544909,0.305091817,0.549835404,98.16053512,87.67843334,-0.191017597,-1.885493623,0
136.4375,49.73221259,-0.144316112,-0.002038958,3.827759197,20.85105081,7.799513756,71.74761136,0
120.71875,43.27454822,0.050645821,0.108744274,1.307692308,12.54126197,12.22553547,183.9221061,0
126.09375,47.3440594,-0.062353656,0.16892861,1.971571906,12.70658828,11.00849357,165.6852042,0
104.8984375,40.32404677,0.392228212,0.981570441,2.818561873,15.43363254,9.011347675,109.6901389,0
123.6328125,51.5716842,-0.069734331,-0.343127501,23.39715719,59.18994953,2.330160532,3.89905342,0
133.9140625,53.71859945,-0.045039016,-0.246828348,1.035117057,9.819803088,17.13996429,389.4817668,0
156.5859375,44.83015296,-0.493069318,1.238059072,2.193143813,13.92809964,10.19688243,133.5925308,0
144.8359375,46.4189107,-0.063671887,0.132390925,1.504180602,14.2684774,11.9109217,164.1838815,0
81.265625,35.38570606,0.78552787,3.240433885,2.31270903,20.43116035,9.19735623,86.7275759,0
100.234375,45.93175719,0.373938377,0.331843109,2.97909699,16.26948221,7.53957879,74.74023796,0
123.9375,38.86691033,0.262159929,0.717384881,1.898829431,12.26023422,11.23222603,176.7083655,0
134.5390625,45.68538852,0.074690471,0.056863476,1.72909699,12.44460056,11.12724011,169.3390681,0
113.203125,40.79873607,0.236092441,0.691055057,0.894648829,10.38323859,16.28281345,332.3464221,0
117.4921875,51.13202826,0.093847103,-0.171552177,3.008361204,22.90298568,8.25637235,70.31208045,0
95.5,41.92664725,0.507914882,1.195518333,2.980769231,19.79988847,8.031521163,70.54087673,0
155.046875,42.73169553,-0.401771128,0.829548954,4.321070234,28.79539036,7.097425454,51.2192736,0
130.7109375,46.34553517,0.280045849,0.279928772,5.199832776,24.38030004,5.60019273,34.67196599,0
125.359375,53.65176115,0.109708395,-0.543676384,1.723244147,11.98819772,11.92621562,196.0346734,0
109.796875,52.34954026,0.366553904,-0.132366727,2.193979933,13.00858337,10.18723359,146.370735,0
140.046875,57.96050101,-0.202542443,-0.439521856,2.341137124,15.87005173,9.176280812,101.3224055,0
107.1484375,55.74650912,0.518989035,0.040270693,118.3913043,95.61638126,-0.272965684,-1.683927243,0
99.7578125,41.40986939,0.6348653,0.99210625,2.622909699,18.61480091,8.9106771,89.31267857,0
113.0625,36.17702785,0.287924865,1.398412912,3.587792642,19.65415403,7.285057976,62.36050725,0
107.5625,40.74439187,0.338564802,0.664437216,2.755016722,21.16480996,8.98336069,86.17259358,0
106.359375,50.3175439,0.393199709,-0.291147635,0.889632107,10.80123829,15.88589743,303.3684737,0
123.671875,56.23862515,0.061304988,-0.575957603,6.330267559,31.78268791,5.25638164,27.36100401,0
96.828125,37.37878521,0.607971105,2.334406901,0.677257525,10.91351765,18.91007373,387.4669527,0
105.6796875,42.8647826,0.173332706,0.489643439,2.198996656,14.76336872,9.900561894,121.7238118,0
98.484375,39.57804481,0.547130769,1.322206682,4.334448161,26.19221176,7.236287962,55.21058748,0
106.046875,42.07505559,0.421143692,0.576144049,3.122909699,19.92492037,7.313482771,58.79212762,0
112.375,46.26790194,0.158276702,0.432606807,6.440635452,28.65827355,5.003623577,26.44616323,0
109.1875,47.48679915,0.056974843,-0.140365752,1.498327759,14.40413462,12.37075538,169.7880231,0
105.0859375,43.59042816,0.337881842,0.767485927,2.246655518,12.83853407,9.953717198,145.6532476,0
139.140625,43.63838161,-0.247884078,0.098468574,4.258361204,21.3254987,6.312534394,45.61077912,0
78.2890625,36.39586007,0.832017508,3.126514262,1.403846154,11.30542617,13.6333761,246.7427472,0
